optimal_length,tour_length,score
2.6894688606262207,2.6894688606262207,0.0
2.458181142807007,2.458181142807007,0.0
3.095046281814575,3.095046281814575,0.0
1.8419944047927856,1.8419944047927856,0.0
3.5501227378845215,3.5982000827789307,0.013542445837536832
3.270124673843384,3.287055015563965,0.005177277140532732
2.968595504760742,2.9891343116760254,0.006918695013296672
2.586331844329834,2.592848062515259,0.002519482640911175
2.555379867553711,2.55538010597229,9.330064076884526e-08
3.1879191398620605,3.1879191398620605,0.0
3.2078027725219727,3.2078027725219727,0.0
2.733438730239868,2.736752986907959,0.0012124861740727688
2.0438618659973145,2.0438621044158936,1.1665102372937497e-07
3.1964244842529297,3.1964242458343506,-7.458914808022854e-08
3.017435073852539,3.01743483543396,-7.901365672857708e-08
2.3878140449523926,2.3878138065338135,-9.984805127150054e-08
3.364119529724121,3.364119529724121,0.0
2.552863121032715,2.552863359451294,9.339262141416782e-08
2.9689650535583496,2.9689650535583496,0.0
2.7099506855010986,2.7099506855010986,0.0
3.1417150497436523,3.1417152881622314,7.588803407898581e-08
3.1881728172302246,3.1881728172302246,0.0
3.0451767444610596,3.0451769828796387,7.829383941171386e-08
2.9244589805603027,2.9244589805603027,0.0
2.5782630443573,2.5782630443573,0.0
2.952242612838745,2.952242612838745,0.0
3.019449234008789,3.019449234008789,0.0
2.770688533782959,2.770688533782959,0.0
2.724010944366455,2.724010944366455,0.0
2.7403342723846436,2.7540459632873535,0.005003656320649474
2.795198917388916,2.795198917388916,0.0
2.917879343032837,2.9178788661956787,-1.6341908015693463e-07
2.4851889610290527,2.4851889610290527,0.0
3.1129136085510254,3.1129136085510254,0.0
2.769580364227295,2.769580364227295,0.0
2.6804168224334717,2.6804168224334717,0.0
3.2262022495269775,3.2262022495269775,0.0
2.9708409309387207,2.9708409309387207,0.0
2.339437961578369,2.339437961578369,0.0
2.75246000289917,2.752459764480591,-8.662017936256206e-08
2.7402303218841553,2.7402305603027344,8.70067662361862e-08
3.2124204635620117,3.2124204635620117,0.0
3.3840670585632324,3.4447519779205322,0.017932540433482025
3.1667535305023193,3.1667535305023193,0.0
2.842451810836792,2.842451810836792,0.0
3.554389476776123,3.554389476776123,0.0
2.670652389526367,2.670652389526367,0.0
3.1711156368255615,3.1711158752441406,7.518444822274262e-08
3.16855525970459,3.1869988441467285,0.005820818300596109
2.932964563369751,2.93296480178833,8.128928041806205e-08
3.0935897827148438,3.093590021133423,7.706858240474901e-08
3.147573709487915,3.147573709487915,0.0
2.7033214569091797,2.7033214569091797,0.0
2.3381433486938477,2.3381433486938477,0.0
2.8823413848876953,2.8862268924713135,0.0013480386480206885
2.72477650642395,2.7247767448425293,8.750023305914567e-08
2.756345748901367,2.818290948867798,0.022473668258461865
2.717865228652954,2.717865228652954,0.0
2.6688406467437744,2.6688406467437744,0.0
2.6890997886657715,2.6875152587890625,-0.0005892417542062711
2.276705503463745,2.276705503463745,0.0
2.630476951599121,2.630476951599121,0.0
3.30124831199646,3.30124831199646,0.0
3.4444830417633057,3.4444830417633057,0.0
2.867459297180176,2.867459774017334,1.6629256371913925e-07
2.9540841579437256,2.954084634780884,1.614162403740238e-07
2.599947452545166,2.5927011966705322,-0.0027870778186459555
2.506923198699951,2.5055127143859863,-0.0005626356302802504
2.7795112133026123,2.783341407775879,0.0013780100813896023
2.3704047203063965,2.3704047203063965,0.0
3.1688284873962402,3.1688284873962402,0.0
2.202133893966675,2.2062854766845703,0.0018852544476382072
3.085428237915039,3.085428476333618,7.727244355493212e-08
2.91575026512146,2.91575026512146,0.0
2.486133337020874,2.486133337020874,0.0
3.1111412048339844,3.1111412048339844,0.0
3.012399435043335,3.012399435043335,0.0
2.7321221828460693,2.7321221828460693,0.0
3.104158639907837,3.107609987258911,0.0011118463169705883
2.5627264976501465,2.5627264976501465,0.0
2.4376752376556396,2.4376752376556396,0.0
3.001004457473755,3.022099494934082,0.007029325600564018
2.789303779602051,2.789303779602051,0.0
2.7450430393218994,2.7450430393218994,0.0
2.4322211742401123,2.4322214126586914,9.802504052913719e-08
3.0480198860168457,3.0480198860168457,0.0
2.931628465652466,2.9570159912109375,0.008659871418195353
2.7043187618255615,2.7043187618255615,0.0
2.578951597213745,2.578951597213745,0.0
2.8888070583343506,2.8888070583343506,0.0
3.2124338150024414,3.2340917587280273,0.006741911265047973
2.607793092727661,2.607793092727661,0.0
3.182516098022461,3.211853265762329,0.009218230744566513
2.5908613204956055,2.5908613204956055,0.0
3.124765396118164,3.124764919281006,-1.5259934671441044e-07
3.051999568939209,3.051999568939209,0.0
2.2935359477996826,2.2935359477996826,0.0
2.568359136581421,2.568359136581421,0.0
2.6174070835113525,2.6174070835113525,0.0
2.829988479614258,2.8299882411956787,-8.424719066812969e-08
2.73250675201416,2.73250675201416,0.0
3.0384464263916016,3.0384464263916016,0.0
3.1656436920166016,3.1656436920166016,0.0
3.0497524738311768,3.0497522354125977,-7.817637037721425e-08
3.211862802505493,3.211862802505493,0.0
3.1357860565185547,3.1357860565185547,0.0
2.745926856994629,2.74592661857605,-8.682626728706566e-08
2.951075315475464,2.951075315475464,0.0
3.0300145149230957,3.0300145149230957,0.0
3.2382538318634033,3.2382538318634033,0.0
2.9349615573883057,2.9349615573883057,0.0
2.6596310138702393,2.6627280712127686,0.001164468802769214
2.9606454372406006,2.9606454372406006,0.0
2.9896082878112793,2.9896082878112793,0.0
3.147972822189331,3.147972822189331,0.0
2.2416341304779053,2.2416343688964844,1.0635927427671277e-07
2.757425308227539,2.769721031188965,0.004459131830239604
2.806954860687256,2.806954860687256,0.0
2.8538601398468018,2.8538601398468018,0.0
2.8368477821350098,2.8368477821350098,0.0
2.801711082458496,2.801711082458496,0.0
2.9192450046539307,2.9192450046539307,0.0
2.9243338108062744,2.9243338108062744,0.0
3.2424707412719727,3.2424705028533936,-7.352990916142943e-08
3.185784339904785,3.185784339904785,0.0
2.953065872192383,2.9530656337738037,-8.073595014757018e-08
3.1084580421447754,3.3373992443084717,0.07365105111913661
2.7141318321228027,2.7141318321228027,0.0
3.170742988586426,3.1731057167053223,0.000745165447783469
2.532792329788208,2.5631587505340576,0.01198930539575227
2.583245038986206,2.583245038986206,0.0
2.741631507873535,2.741631507873535,0.0
2.9975454807281494,2.9975457191467285,7.953793557113897e-08
3.5959854125976562,3.6130707263946533,0.004751218883464636
2.6336498260498047,2.6336498260498047,0.0
3.3873343467712402,3.3873343467712402,0.0
2.2012245655059814,2.2134180068969727,0.00553939002047632
3.1049246788024902,3.1049246788024902,0.0
2.7265801429748535,2.7265801429748535,0.0
2.879711151123047,2.879711389541626,8.279253260745634e-08
2.8038558959960938,2.803856134414673,8.503239401491669e-08
3.0568861961364746,3.0568861961364746,0.0
2.8458311557769775,2.8458311557769775,0.0
2.779156446456909,2.779156446456909,0.0
2.767503261566162,2.767503261566162,0.0
2.406891107559204,2.406891107559204,0.0
2.927042245864868,2.9244656562805176,-0.000880270719696874
2.3328897953033447,2.3328897953033447,0.0
2.3634908199310303,2.3634908199310303,0.0
2.7700390815734863,2.7700393199920654,8.60704747474017e-08
3.1426632404327393,3.1426632404327393,0.0
2.5703418254852295,2.5703418254852295,0.0
3.0349323749542236,3.0349323749542236,0.0
2.7679429054260254,2.7679429054260254,0.0
2.800440549850464,2.794386625289917,-0.002161775782339004
3.048316240310669,3.1686339378356934,0.039470215043293067
2.9607975482940674,3.1004843711853027,0.04717878227497163
2.737729549407959,2.737729549407959,0.0
3.136702537536621,3.136702537536621,0.0
2.9166555404663086,2.928572416305542,0.004085801588119109
3.316990613937378,3.316990852355957,7.187797823604569e-08
2.8015522956848145,2.8015522956848145,0.0
2.612640857696533,2.612640857696533,0.0
2.3237905502319336,2.3237905502319336,0.0
2.231674909591675,2.231674909591675,0.0
3.1493046283721924,3.1852645874023438,0.01141838065018752
2.839110851287842,2.839110851287842,0.0
2.8406729698181152,2.8406729698181152,0.0
3.0857629776000977,3.0857629776000977,0.0
3.3227286338806152,3.3227286338806152,0.0
2.599884510040283,2.599884510040283,0.0
2.878652572631836,2.878652811050415,8.282297803141603e-08
2.8317508697509766,2.8317508697509766,0.0
2.8297600746154785,2.8297603130340576,8.425399067313322e-08
2.992478609085083,2.992478609085083,0.0
3.0158755779266357,3.013118267059326,-0.0009142654582604548
2.630368232727051,2.630368232727051,0.0
2.9375510215759277,2.9375510215759277,0.0
2.635902166366577,2.635902166366577,0.0
2.6677377223968506,2.6677377223968506,0.0
2.6941046714782715,2.7144577503204346,0.0075546726367521355
2.70143985748291,2.70143985748291,0.0
3.051917314529419,3.051917552947998,7.812091706860258e-08
2.386176824569702,2.3955371379852295,0.003922724133076372
2.552534580230713,2.552534580230713,0.0
3.3639895915985107,3.3639893531799316,-7.087375653025418e-08
2.885592460632324,2.885592460632324,0.0
3.1654369831085205,3.1654369831085205,0.0
2.7046024799346924,2.7046024799346924,0.0
2.810256004333496,2.810255765914917,-8.483874025522198e-08
2.3231687545776367,2.3231685161590576,-1.0262645733227771e-07
3.2482759952545166,3.2482759952545166,0.0
2.437009572982788,2.434457540512085,-0.0010471983774686944
2.8428690433502197,2.842869281768799,8.386548078220812e-08
3.0494608879089355,3.0494608879089355,0.0
3.0951790809631348,3.0951790809631348,0.0
2.1755168437957764,2.1718924045562744,-0.0016660129522041434
2.8998568058013916,2.8998568058013916,0.0
3.5457684993743896,3.5412111282348633,-0.0012852985580785736
3.0431056022644043,3.0431056022644043,0.0
3.299095869064331,3.2990963459014893,1.4453570829076057e-07
2.911350727081299,2.9113504886627197,-8.18927712309403e-08
2.5729875564575195,2.5729875564575195,0.0
2.918076276779175,2.918076276779175,0.0
3.4820621013641357,3.4820621013641357,0.0
3.083625316619873,3.083625316619873,0.0
2.7971792221069336,2.7971789836883545,-8.523536043636426e-08
2.8674745559692383,2.8674745559692383,0.0
2.5930840969085693,2.5930838584899902,-9.194402117440603e-08
3.310739040374756,3.310739040374756,0.0
2.819573402404785,2.819573402404785,0.0
3.587085247039795,3.587085247039795,0.0
2.8106229305267334,2.8106229305267334,0.0
2.9464118480682373,2.9464118480682373,0.0
3.3898956775665283,3.3898956775665283,0.0
3.06492280960083,3.06492280960083,0.0
3.31075382232666,3.31075382232666,0.0
2.143932580947876,2.143932819366455,1.112061924768426e-07
2.627275228500366,2.627275228500366,0.0
3.835432529449463,3.835432291030884,-6.216211012599615e-08
2.9410836696624756,2.9410839080810547,8.106487459080824e-08
2.804183006286621,2.804183006286621,0.0
2.6983373165130615,2.754004716873169,0.020630259982485688
3.211589813232422,3.211589813232422,0.0
2.9482645988464355,2.9482645988464355,0.0
2.187969207763672,2.1879689693450928,-1.0896797730808316e-07
2.0411183834075928,2.0496132373809814,0.004161862458563981
2.8905322551727295,2.8875465393066406,-0.001032929440848096
3.102266311645508,3.102266311645508,0.0
2.9377617835998535,2.9377617835998535,0.0
3.1604981422424316,3.1604981422424316,0.0
2.5289647579193115,2.5289645195007324,-9.427516867166474e-08
2.9697985649108887,2.976534605026245,0.002268180810289566
2.404158115386963,2.404158115386963,0.0
3.0668907165527344,3.0668907165527344,0.0
3.3089070320129395,3.3089070320129395,0.0
3.155055522918701,3.155055522918701,0.0
2.8569822311401367,2.8569822311401367,0.0
2.897671937942505,2.897672176361084,8.227935532900688e-08
2.9138426780700684,2.9138426780700684,0.0
2.79642653465271,2.79642653465271,0.0
2.5838112831115723,2.5838112831115723,0.0
2.5463831424713135,2.5463831424713135,0.0
2.7457358837127686,2.7457361221313477,8.683230623418581e-08
2.7381303310394287,2.7525501251220703,0.0052662920822939
3.101928949356079,3.101929187774658,7.686139280593807e-08
2.871093511581421,2.871093511581421,0.0
2.7141475677490234,2.7141475677490234,0.0
3.0842621326446533,3.0842621326446533,0.0
2.255692720413208,2.2626020908355713,0.003063081402815193
2.045942544937134,2.0443458557128906,-0.0007804174306821343
2.670994520187378,2.670994520187378,0.0
2.5935239791870117,2.5935237407684326,-9.192842675975754e-08
2.4629340171813965,2.4629340171813965,0.0
3.194934368133545,3.194934368133545,0.0
2.954343557357788,2.954343557357788,0.0
2.529388189315796,2.529388189315796,0.0
3.312556743621826,3.312556743621826,0.0
3.1895062923431396,3.2149720191955566,0.007984222170544397
2.8777217864990234,2.8777217864990234,0.0
2.533008337020874,2.533008575439453,9.412467205649477e-08
3.053481101989746,3.053481340408325,7.808090862759798e-08
3.5700623989105225,3.5700623989105225,0.0
2.7256765365600586,2.7256765365600586,0.0
2.868112802505493,2.868112802505493,0.0
3.4702491760253906,3.4702491760253906,0.0
2.3867809772491455,2.3867809772491455,0.0
2.491598129272461,2.491598129272461,0.0
2.4286763668060303,2.4286766052246094,9.816811430418682e-08
2.949272632598877,2.949272632598877,0.0
3.23248291015625,3.241185188293457,0.0026921343063763814
3.126400947570801,3.126400947570801,0.0
2.444397211074829,2.444397449493408,9.75367580036135e-08
2.751711845397949,2.7703537940979004,0.006774673275157239
3.259308099746704,3.259308099746704,0.0
2.6126718521118164,2.6126718521118164,0.0
2.7621967792510986,2.7621965408325195,-8.631484216259366e-08
3.439786672592163,3.439786672592163,0.0
2.598450183868408,2.598450183868408,0.0
2.844669818878174,2.849557399749756,0.0017181540153259345
2.529839515686035,2.529839515686035,0.0
3.4756600856781006,3.4756600856781006,0.0
2.8495736122131348,2.8495736122131348,0.0
3.361086845397949,3.361086845397949,0.0
3.3134894371032715,3.3289332389831543,0.004660887615016485
2.6922996044158936,2.691349983215332,-0.0003527175055123566
3.328634262084961,3.328634262084961,0.0
2.642019271850586,2.642019271850586,0.0
2.8429694175720215,2.8429691791534424,-8.386251981740145e-08
3.1589584350585938,3.158958673477173,7.547379432537582e-08
2.2396421432495117,2.2396421432495117,0.0
2.919342041015625,2.9203107357025146,0.00033181952415306526
2.9043080806732178,2.9043080806732178,0.0
3.3005640506744385,3.3005640506744385,0.0
2.4440698623657227,2.448519468307495,0.0018205723209014923
3.103867769241333,3.103867769241333,0.0
2.591179847717285,2.591179609298706,-9.201159056893005e-08
2.4355597496032715,2.4355597496032715,0.0
2.515488862991333,2.515488862991333,0.0
2.6431636810302734,2.6431634426116943,-9.020197300202426e-08
2.85658597946167,2.85658597946167,0.0
2.857896089553833,2.857896089553833,0.0
3.149308919906616,3.149308919906616,0.0
2.574674129486084,2.574674129486084,0.0
2.6155998706817627,2.6155998706817627,0.0
3.1249144077301025,3.1249144077301025,0.0
2.5092897415161133,2.5092897415161133,0.0
2.919494152069092,2.919494152069092,0.0
3.029780864715576,3.029780864715576,0.0
2.575972318649292,2.575972318649292,0.0
2.865905284881592,2.865905523300171,8.319136735046584e-08
2.6907455921173096,2.7059872150421143,0.005664460798321391
2.616696834564209,2.616696834564209,0.0
2.962446928024292,2.962446928024292,0.0
2.465414524078369,2.465414524078369,0.0
3.084113121032715,3.084113121032715,0.0
3.5272090435028076,3.5272092819213867,6.759411652623726e-08
3.1604249477386475,3.1595571041107178,-0.00027459713243649375
3.004854440689087,3.004854202270508,-7.93444686619793e-08
2.6132020950317383,2.6132020950317383,0.0
3.140106439590454,3.140106678009033,7.59269100925053e-08
3.2931628227233887,3.2931628227233887,0.0
2.963554620742798,2.963554859161377,8.045020583047346e-08
3.1016077995300293,3.112637996673584,0.0035562836620497418
2.8679471015930176,2.8679471015930176,0.0
2.7952325344085693,2.7952325344085693,0.0
2.863572597503662,2.863572597503662,0.0
2.6604650020599365,2.6604650020599365,0.0
2.648531913757324,2.6485321521759033,9.001914524908727e-08
2.91204571723938,2.91204571723938,0.0
3.164097309112549,3.164097309112549,0.0
3.3596725463867188,3.3596725463867188,0.0
3.2124991416931152,3.212498903274536,-7.42159199651482e-08
3.1001243591308594,3.1001243591308594,0.0
2.292550563812256,2.2925503253936768,-1.0399708638697547e-07
2.9625673294067383,2.965226888656616,0.0008977211162355392
2.5982322692871094,2.6127254962921143,0.005578110616331289
2.206982374191284,2.206982135772705,-1.0802921757147033e-07
3.2244338989257812,3.2244338989257812,0.0
3.1838431358337402,3.1838431358337402,0.0
3.0942370891571045,3.0942370891571045,0.0
2.625577688217163,2.625577688217163,0.0
2.5794668197631836,2.5794668197631836,0.0
2.9060540199279785,3.0005555152893066,0.032518836440511345
2.392343521118164,2.392343521118164,0.0
2.8813090324401855,2.8813090324401855,0.0
2.8435111045837402,2.8435111045837402,0.0
2.753007411956787,2.753007411956787,0.0
2.9040489196777344,2.9040489196777344,0.0
3.190234899520874,3.2054903507232666,0.004781920981644205
2.877274751663208,2.877274751663208,0.0
2.5589306354522705,2.5589306354522705,0.0
2.945401191711426,2.945401191711426,0.0
3.1496379375457764,3.1496381759643555,7.569713855737348e-08
2.482206106185913,2.482206106185913,0.0
2.7255454063415527,2.7255454063415527,0.0
2.937316417694092,2.937316417694092,0.0
3.080639123916626,3.080639123916626,0.0
3.1782240867614746,3.1793882846832275,0.00036630454303154814
3.175173282623291,3.175172805786133,-1.5017673549166943e-07
3.4404890537261963,3.440488815307617,-6.929787466081194e-08
2.6220297813415527,2.6220297813415527,0.0
3.386857032775879,3.386857032775879,0.0
2.784384250640869,2.784384250640869,0.0
3.150777816772461,3.150777816772461,0.0
3.1957786083221436,3.1957783699035645,-7.46042226884569e-08
3.482795238494873,3.4872920513153076,0.0012911505019681524
3.296820878982544,3.296821117401123,7.231772292115579e-08
3.0145628452301025,3.0145628452301025,0.0
2.7295048236846924,2.7295048236846924,0.0
2.822418451309204,2.822418451309204,0.0
2.523432493209839,2.523432493209839,0.0
3.2753565311431885,3.2740955352783203,-0.0003849949930269103
2.899822235107422,2.89982271194458,1.644366860453772e-07
3.1933345794677734,3.1933348178863525,7.466132134759107e-08
2.3543307781219482,2.3543307781219482,0.0
3.241654634475708,3.241654634475708,0.0
3.110839605331421,3.110839605331421,0.0
2.8285746574401855,2.8285746574401855,0.0
2.9038631916046143,2.903862953186035,-8.210392965501967e-08
3.1282589435577393,3.1282589435577393,0.0
3.27945876121521,3.27945876121521,0.0
2.8534610271453857,2.853461265563965,8.355417402405863e-08
2.7365200519561768,2.7577643394470215,0.007763249341315337
2.705906867980957,2.714714288711548,0.0032548868679884713
3.7645366191864014,3.7645366191864014,0.0
2.6319527626037598,2.6319527626037598,0.0
3.1827588081359863,3.1827588081359863,0.0
2.6562654972076416,2.6562654972076416,0.0
2.3697991371154785,2.3697991371154785,0.0
2.727167844772339,2.727167844772339,0.0
2.5443801879882812,2.5443801879882812,0.0
3.0893895626068115,3.0893890857696533,-1.5434672406833272e-07
3.4642152786254883,3.4642152786254883,0.0
2.841296434402466,2.841296434402466,0.0
2.52506947517395,2.545315980911255,0.008018197493718349
3.0094590187072754,3.0094590187072754,0.0
3.076413869857788,3.2345428466796875,0.051400423841285514
2.8579816818237305,2.8579816818237305,0.0
3.56643009185791,3.5868489742279053,0.005725300046287574
2.52274227142334,2.52274227142334,0.0
3.027143955230713,3.04002046585083,0.004253682946880444
3.221653461456299,3.2618942260742188,0.012490717918409944
3.0710103511810303,3.0710103511810303,0.0
2.6646175384521484,2.6646175384521484,0.0
2.777271270751953,2.777271270751953,0.0
2.7769269943237305,2.8137013912200928,0.013242838926458056
2.3749046325683594,2.3749046325683594,0.0
2.3582029342651367,2.3582029342651367,0.0
2.9991979598999023,3.0007998943328857,0.0005341209397984326
2.6488282680511475,2.6488282680511475,0.0
3.127000570297241,3.127000570297241,0.0
2.34913969039917,2.34913969039917,0.0
3.246735095977783,3.246735095977783,0.0
2.469123363494873,2.469123363494873,0.0
3.0808422565460205,3.0808422565460205,0.0
2.8171372413635254,2.8171372413635254,0.0
3.0135769844055176,3.0135772228240967,7.911481292310896e-08
3.202852964401245,3.2094225883483887,0.002051178752244587
3.1122870445251465,3.1122875213623047,1.5321117596833744e-07
2.9532344341278076,3.036858081817627,0.02831595308637125
2.9357686042785645,2.957805871963501,0.007506472973660028
2.997074604034424,2.997074604034424,0.0
3.3674604892730713,3.3674604892730713,0.0
2.7515039443969727,2.7515039443969727,0.0
2.7210633754730225,2.7210636138916016,8.761963465886424e-08
2.256955623626709,2.256955623626709,0.0
2.828748941421509,2.8411474227905273,0.00438302642820898
3.1898698806762695,3.1898698806762695,0.0
2.8491268157958984,2.8491270542144775,8.368128012747889e-08
3.03320050239563,3.033200740814209,7.860297368544877e-08
2.0866200923919678,2.0866200923919678,0.0
2.2900900840759277,2.290090322494507,1.0410882111955289e-07
2.7434208393096924,2.7434208393096924,0.0
2.418455123901367,2.418455123901367,0.0
2.810228109359741,2.810228109359741,0.0
3.035545587539673,3.035545587539673,0.0
3.0668396949768066,3.079423427581787,0.004103159557244274
3.099897861480713,3.099897861480713,0.0
2.6072018146514893,2.7156641483306885,0.041601050240791526
2.2554821968078613,2.2554821968078613,0.0
2.193401336669922,2.193401336669922,0.0
3.172384738922119,3.172384738922119,0.0
2.6975395679473877,2.6975395679473877,0.0
2.723482608795166,2.723482608795166,0.0
2.7647392749786377,2.7731504440307617,0.0030423009967870396
2.9729137420654297,2.9729137420654297,0.0
2.8910646438598633,2.891064405441284,-8.246739813255743e-08
3.5969696044921875,3.5969698429107666,6.628317872348077e-08
3.0751893520355225,3.0751895904541016,7.752972308594508e-08
2.298168897628784,2.298168897628784,0.0
3.20114803314209,3.20114803314209,0.0
2.9729928970336914,2.9729926586151123,-8.019480279841673e-08
3.404057741165161,3.628308057785034,0.0658773539320503
2.7866179943084717,2.786618232727051,8.555840080859412e-08
3.2505931854248047,3.244795322418213,-0.0017836323021251932
2.5008246898651123,2.5008246898651123,0.0
2.6197237968444824,2.6197237968444824,0.0
2.3089935779571533,2.3089935779571533,0.0
2.7043874263763428,2.7212302684783936,0.006227969386996657
2.782501697540283,2.782501697540283,0.0
2.992532253265381,2.992532253265381,0.0
3.316939115524292,3.316939115524292,0.0
3.1719558238983154,3.1719558238983154,0.0
2.8311164379119873,2.8311164379119873,0.0
2.581732749938965,2.581732749938965,0.0
3.296402931213379,3.296402931213379,0.0
2.387572765350342,2.387572765350342,0.0
2.14119815826416,2.14119815826416,0.0
2.8400444984436035,2.8400444984436035,0.0
2.7932233810424805,2.8128459453582764,0.0070250608844868445
2.9355010986328125,2.958993673324585,0.008002918037643969
2.7962417602539062,2.7962417602539062,0.0
2.2059271335601807,2.2059271335601807,0.0
2.8055531978607178,2.805553436279297,8.498095116493687e-08
3.108982563018799,3.108982563018799,0.0
2.724658727645874,2.724658250808716,-1.7500803073389193e-07
2.4478836059570312,2.4478836059570312,0.0
2.689563751220703,2.689563751220703,0.0
2.6413745880126953,2.6413745880126953,0.0
3.000791072845459,3.000791072845459,0.0
3.2330591678619385,3.2330591678619385,0.0
2.3199007511138916,2.3199007511138916,0.0
2.581552267074585,2.581552267074585,0.0
2.6884429454803467,2.6884429454803467,0.0
2.5712125301361084,2.570305824279785,-0.00035263746022395903
3.1926512718200684,3.1926515102386475,7.46773007875845e-08
3.2074759006500244,3.2074759006500244,0.0
2.1496124267578125,2.1496124267578125,0.0
3.279494285583496,3.279494285583496,0.0
2.203155517578125,2.203155517578125,0.0
2.584825038909912,2.584825038909912,0.0
3.0618231296539307,3.0685064792633057,0.0021828006799760047
2.8747756481170654,2.8747756481170654,0.0
2.3040783405303955,2.3030881881713867,-0.00042973901607046283
3.6049258708953857,3.6049258708953857,0.0
3.0009257793426514,3.0009257793426514,0.0
2.829902410507202,2.829902410507202,0.0
2.692755937576294,2.692755937576294,0.0
3.097503900527954,3.097503900527954,0.0
3.206665515899658,3.2066657543182373,7.435093496432899e-08
3.038419246673584,3.038419246673584,0.0
3.2840731143951416,3.2840731143951416,0.0
2.903249502182007,2.903249502182007,0.0
3.1233057975769043,3.1233057975769043,0.0
2.8901166915893555,2.8901166915893555,0.0
3.585750102996826,3.6222784519195557,0.010187087184966082
2.4483706951141357,2.448370933532715,9.73784646252085e-08
2.7354531288146973,2.7417397499084473,0.0022982009918313118
3.0128347873687744,3.0128345489501953,-7.913430233319474e-08
2.431354284286499,2.431354522705078,9.80599910160862e-08
2.9814138412475586,2.9814136028289795,-7.996829420875429e-08
2.899141311645508,2.8991410732269287,-8.223765368686742e-08
3.2227091789245605,3.2227096557617188,1.4796158498420198e-07
2.92887020111084,2.9288699626922607,-8.140291740676986e-08
2.7597250938415527,2.7597250938415527,0.0
2.579197883605957,2.579197883605957,0.0
2.958911657333374,2.958911895751953,8.057644396153307e-08
2.713834047317505,2.7138335704803467,-1.7570608590311565e-07
2.8594107627868652,2.859410524368286,-8.338031809440594e-08
2.486175775527954,2.4865500926971436,0.00015055941453301358
2.5170297622680664,2.5170295238494873,-9.472219308914731e-08
3.330237865447998,3.339951515197754,0.0029168035864757247
2.4983091354370117,2.4983091354370117,0.0
2.638331890106201,2.638331651687622,-9.036716719368343e-08
3.17171311378479,3.17171311378479,0.0
3.314890146255493,3.314890146255493,0.0
2.937390089035034,2.937390089035034,0.0
2.83540415763855,2.83540415763855,0.0
2.74106502532959,2.741065263748169,8.698027120779273e-08
2.674443006515503,2.6862246990203857,0.00440528830720277
3.575578212738037,3.575578212738037,0.0
2.6267473697662354,2.6267473697662354,0.0
3.198509454727173,3.1985092163085938,-7.45405266400212e-08
2.8482472896575928,2.8482472896575928,0.0
2.499044895172119,2.499044895172119,0.0
2.5832362174987793,2.5832362174987793,0.0
3.3177835941314697,3.3177835941314697,0.0
3.3558623790740967,3.3558623790740967,0.0
2.916123867034912,2.916123867034912,0.0
2.3336405754089355,2.3336408138275146,1.0216593837597543e-07
2.6723523139953613,2.6723523139953613,0.0
2.665207862854004,2.665207862854004,0.0
2.1889708042144775,2.1889708042144775,0.0
2.43752121925354,2.43752121925354,0.0
3.029883623123169,3.029883623123169,0.0
3.5950355529785156,3.5950355529785156,0.0
2.3259236812591553,2.3259236812591553,0.0
3.0638837814331055,3.0638837814331055,0.0
2.949875831604004,2.949875831604004,0.0
2.6831634044647217,2.6831631660461426,-8.885727154073209e-08
2.4897756576538086,2.4897758960723877,9.575906090297792e-08
2.6978132724761963,2.6940555572509766,-0.001392874467464833
2.8575425148010254,2.8575425148010254,0.0
2.536130428314209,2.536130428314209,0.0
2.9655611515045166,2.9655613899230957,8.039577226170991e-08
3.2279560565948486,3.2279560565948486,0.0
2.464566469192505,2.464566469192505,0.0
2.2652649879455566,2.2652649879455566,0.0
3.4204118251800537,3.450897216796875,0.008912783949697856
3.043355703353882,3.0520074367523193,0.0028428268798494916
3.228848934173584,3.228848934173584,0.0
2.827982187271118,2.827982187271118,0.0
3.0895836353302,3.0895836353302,0.0
3.3590447902679443,3.3590447902679443,0.0
2.9210596084594727,2.9210596084594727,0.0
3.371381998062134,3.371381998062134,0.0
2.5407755374908447,2.540775775909424,9.383693111431057e-08
3.1792376041412354,3.1792376041412354,0.0
2.9122154712677,2.9122154712677,0.0
3.4441518783569336,3.4508001804351807,0.0019303161745058972
3.2455999851226807,3.2455999851226807,0.0
3.4383163452148438,3.438317060470581,2.0802499411942676e-07
3.3004045486450195,3.3004045486450195,0.0
3.466247081756592,3.4662468433380127,-6.878291525236335e-08
3.135180950164795,3.135180950164795,0.0
2.4039814472198486,2.4039814472198486,0.0
3.4620847702026367,3.47147536277771,0.0027124097757211807
2.8130898475646973,2.8130898475646973,0.0
3.0496270656585693,3.0496270656585693,0.0
2.9872374534606934,3.041764259338379,0.018253254629797322
3.066805839538574,3.066805839538574,0.0
2.8244736194610596,2.8244736194610596,0.0
3.2905972003936768,3.2905972003936768,0.0
2.907235860824585,2.9081835746765137,0.000325984508068089
2.360822916030884,2.360822916030884,0.0
2.948580741882324,2.948580741882324,0.0
2.6914772987365723,2.694650650024414,0.0011790369880999574
2.8199102878570557,2.8199102878570557,0.0
3.117114782333374,3.117114782333374,0.0
3.5306026935577393,3.5306026935577393,0.0
2.639166831970215,2.639167308807373,1.8067715634728643e-07
2.963824987411499,2.963824987411499,0.0
2.562748670578003,2.562748670578003,0.0
